Time (days);Dose (antigen + 100nmol IC31);Response (SFU/mill splenocytes)
0;0;2
2;0;0
7;0;0
9;0;0
14;0;0
16;0;0
21;0;0
28;0;8
56;0;0
0;0;2
2;0;0
7;0;0
9;0;0
14;0;4
16;0;26
21;0;0
28;0;8
56;0;2
0;0;2
2;0;0
7;0;0
9;0;2
14;0;18
16;0;44
21;0;6
28;0;8
56;0;10
0;0;2
2;0;8
7;0;2
9;0;6
14;0;18
16;0;64
21;0;8
28;0;8
56;0;14
0;0;2
2;0;10
7;0;6
9;0;12
14;0;22
16;0;74
21;0;36
28;0;12
56;0;26
0;0,1;2
2;0,1;0
7;0,1;86
9;0,1;82
14;0,1;44
16;0,1;10
21;0,1;266
28;0,1;364
56;0,1;200
0;0,1;2
2;0,1;0
7;0,1;92
9;0,1;118
14;0,1;152
16;0,1;42
21;0,1;274
28;0,1;464
56;0,1;208
0;0,1;2
2;0,1;0
7;0,1;100
9;0,1;176
14;0,1;182
16;0,1;56
21;0,1;542
28;0,1;590
56;0,1;298
0;0,1;2
2;0,1;0
7;0,1;128
9;0,1;300
14;0,1;206
16;0,1;86
21;0,1;548
28;0,1;652
56;0,1;538
0;0,1;2
2;0,1;10
7;0,1;328
9;0,1;436
14;0,1;266
16;0,1;164
21;0,1;582
28;0,1;742
56;0,1;648
0;0,5;2
2;0,5;0
7;0,5;56
9;0,5;60
14;0,5;48
16;0,5;42
21;0,5;170
28;0,5;158
56;0,5;314
0;0,5;2
2;0,5;0
7;0,5;130
9;0,5;76
14;0,5;118
16;0,5;66
21;0,5;322
28;0,5;164
56;0,5;338
0;0,5;2
2;0,5;0
7;0,5;142
9;0,5;104
14;0,5;156
16;0,5;136
21;0,5;414
28;0,5;258
56;0,5;352
0;0,5;2
2;0,5;2
7;0,5;178
9;0,5;150
14;0,5;168
16;0,5;212
21;0,5;592
28;0,5;374
56;0,5;446
0;0,5;2
2;0,5;16
7;0,5;232
9;0,5;156
14;0,5;194
16;0,5;216
21;0,5;602
28;0,5;618
56;0,5;470
0;1;2
2;1;0
7;1;30
9;1;10
14;1;46
16;1;0
21;1;92
28;1;208
56;1;180
0;1;2
2;1;0
7;1;110
9;1;54
14;1;50
16;1;14
21;1;104
28;1;326
56;1;198
0;1;2
2;1;0
7;1;146
9;1;96
14;1;98
16;1;76
21;1;488
28;1;394
56;1;302
0;1;2
2;1;4
7;1;212
9;1;150
14;1;124
16;1;98
21;1;520
28;1;524
56;1;308
0;1;2
2;1;14
7;1;264
9;1;242
14;1;190
16;1;106
21;1;538
28;1;594
56;1;886
0;5;2
2;5;0
7;5;10
9;5;0
14;5;56
16;5;0
21;5;388
28;5;238
56;5;78
0;5;2
2;5;0
7;5;28
9;5;40
14;5;106
16;5;0
21;5;456
28;5;274
56;5;86
0;5;2
2;5;0
7;5;54
9;5;48
14;5;124
16;5;0
21;5;502
28;5;332
56;5;106
0;5;2
2;5;0
7;5;84
9;5;60
14;5;296
16;5;90
21;5;586
28;5;410
56;5;188
0;5;2
2;5;28
7;5;124
9;5;80
14;5;306
16;5;134
21;5;644
28;5;494
56;5;396
0;15;2
2;15;0
7;15;6
9;15;0
14;15;22
16;15;14
21;15;98
28;15;58
56;15;28
0;15;2
2;15;0
7;15;22
9;15;22
14;15;52
16;15;14
21;15;130
28;15;64
56;15;76
0;15;2
2;15;0
7;15;124
9;15;32
14;15;96
16;15;44
21;15;246
28;15;190
56;15;94
0;15;2
2;15;0
7;15;200
9;15;38
14;15;104
16;15;44
21;15;248
28;15;326
56;15;96
0;15;2
2;15;6
7;15;270
9;15;44
14;15;168
16;15;100
21;15;334
28;15;330
56;15;212